,ParkName,UnitCode,ParkType,Year,Month,TrafficCount,CountLocation,latitude,longitude,TrafficCountDay,CountID
163333,Jewel Cave NM,JECA,National Monument,2018,5,3747,MAIN ENTRANCE,43.7297797,-103.8293493,120.87096770000001,263
163334,Jewel Cave NM,JECA,National Monument,2018,6,11473,MAIN ENTRANCE,43.7297797,-103.8293493,382.4333333,263
163335,Jewel Cave NM,JECA,National Monument,2018,7,14996,MAIN ENTRANCE,43.7297797,-103.8293493,483.74193550000007,263
163336,Jewel Cave NM,JECA,National Monument,2018,8,12752,MAIN ENTRANCE,43.7297797,-103.8293493,411.3548387,263
163337,Jewel Cave NM,JECA,National Monument,2018,9,7755,MAIN ENTRANCE,43.7297797,-103.8293493,258.5,263
163338,Jewel Cave NM,JECA,National Monument,2018,10,2293,MAIN ENTRANCE,43.7297797,-103.8293493,73.96774194,263
163339,Jewel Cave NM,JECA,National Monument,2018,11,803,MAIN ENTRANCE,43.7297797,-103.8293493,26.76666667,263
163340,Jewel Cave NM,JECA,National Monument,2018,12,65,MAIN ENTRANCE,43.7297797,-103.8293493,2.096774194,263
163389,Joshua Tree NP,JOTR,National Park,2018,1,14725,29 PALMS,34.134772600000005,-116.09557360000001,475.0,264
163390,Joshua Tree NP,JOTR,National Park,2018,2,15829,29 PALMS,34.134772600000005,-116.09557360000001,565.3214286,264
163391,Joshua Tree NP,JOTR,National Park,2018,3,25749,29 PALMS,34.134772600000005,-116.09557360000001,830.6129032,264
163392,Joshua Tree NP,JOTR,National Park,2018,4,19731,29 PALMS,34.134772600000005,-116.09557360000001,657.7,264
163393,Joshua Tree NP,JOTR,National Park,2018,5,16218,29 PALMS,34.134772600000005,-116.09557360000001,523.1612903,264
163394,Joshua Tree NP,JOTR,National Park,2018,6,10197,29 PALMS,34.134772600000005,-116.09557360000001,339.9,264
163395,Joshua Tree NP,JOTR,National Park,2018,7,8886,29 PALMS,34.134772600000005,-116.09557360000001,286.6451613,264
163396,Joshua Tree NP,JOTR,National Park,2018,8,10130,29 PALMS,34.134772600000005,-116.09557360000001,326.7741935,264
163397,Joshua Tree NP,JOTR,National Park,2018,9,8926,29 PALMS,34.134772600000005,-116.09557360000001,297.53333330000004,264
163398,Joshua Tree NP,JOTR,National Park,2018,10,15298,29 PALMS,34.134772600000005,-116.09557360000001,493.483871,264
163399,Joshua Tree NP,JOTR,National Park,2018,11,18374,29 PALMS,34.134772600000005,-116.09557360000001,612.4666667,264
