,ParkName,UnitCode,ParkType,Year,Month,TrafficCount,CountLocation,latitude,longitude,TrafficCountDay,CountID
148841,Buffalo NR,BUFF,National River,2019,10,326,OZARK CG ROAD (ROUTE 248),36.0640098,-93.1598567,10.51612903,56
148842,Buffalo NR,BUFF,National River,2019,11,247,OZARK CG ROAD (ROUTE 248),36.0640098,-93.1598567,8.233333333,56
148843,Buffalo NR,BUFF,National River,2019,12,90,OZARK CG ROAD (ROUTE 248),36.0640098,-93.1598567,2.903225806,56
148892,Buffalo NR,BUFF,National River,2019,1,256,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,8.258064516000001,57
148893,Buffalo NR,BUFF,National River,2019,2,289,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,10.32142857,57
148894,Buffalo NR,BUFF,National River,2019,3,540,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,17.41935484,57
148895,Buffalo NR,BUFF,National River,2019,4,983,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,32.76666667,57
148896,Buffalo NR,BUFF,National River,2019,5,1821,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,58.74193548,57
148897,Buffalo NR,BUFF,National River,2019,6,2211,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,73.7,57
148898,Buffalo NR,BUFF,National River,2019,7,2326,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,75.03225806,57
148899,Buffalo NR,BUFF,National River,2019,8,1712,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,55.22580645,57
148900,Buffalo NR,BUFF,National River,2019,9,1589,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,52.96666667,57
148901,Buffalo NR,BUFF,National River,2019,10,977,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,31.51612903,57
148902,Buffalo NR,BUFF,National River,2019,11,220,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,7.333333333,57
148903,Buffalo NR,BUFF,National River,2019,12,301,RUSH ROAD (ROUTE 121),36.1227473,-92.5504512,9.709677419,57
148952,Buffalo NR,BUFF,National River,2019,1,72,SPRING CREEK,36.0299779,-92.5844677,2.322580645,58
148953,Buffalo NR,BUFF,National River,2019,2,58,SPRING CREEK,36.0299779,-92.5844677,2.0714285709999998,58
148954,Buffalo NR,BUFF,National River,2019,3,143,SPRING CREEK,36.0299779,-92.5844677,4.612903226,58
148955,Buffalo NR,BUFF,National River,2019,4,279,SPRING CREEK,36.0299779,-92.5844677,9.3,58
148956,Buffalo NR,BUFF,National River,2019,5,856,SPRING CREEK,36.0299779,-92.5844677,27.61290323,58
148957,Buffalo NR,BUFF,National River,2019,6,1237,SPRING CREEK,36.0299779,-92.5844677,41.23333333,58
148958,Buffalo NR,BUFF,National River,2019,7,2105,SPRING CREEK,36.0299779,-92.5844677,67.90322581,58
148959,Buffalo NR,BUFF,National River,2019,8,739,SPRING CREEK,36.0299779,-92.5844677,23.83870968,58
148960,Buffalo NR,BUFF,National River,2019,9,813,SPRING CREEK,36.0299779,-92.5844677,27.1,58
148961,Buffalo NR,BUFF,National River,2019,10,310,SPRING CREEK,36.0299779,-92.5844677,10.0,58
148962,Buffalo NR,BUFF,National River,2019,11,67,SPRING CREEK,36.0299779,-92.5844677,2.233333333,58
148963,Buffalo NR,BUFF,National River,2019,12,116,SPRING CREEK,36.0299779,-92.5844677,3.741935484,58
149012,Buffalo NR,BUFF,National River,2019,1,652,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,21.03225806,59
149013,Buffalo NR,BUFF,National River,2019,2,1114,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,39.78571429,59
149014,Buffalo NR,BUFF,National River,2019,3,3469,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,111.90322579999999,59
149015,Buffalo NR,BUFF,National River,2019,4,6724,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,224.1333333,59
149016,Buffalo NR,BUFF,National River,2019,5,6237,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,201.19354840000003,59
149017,Buffalo NR,BUFF,National River,2019,6,7762,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,258.7333333,59
149018,Buffalo NR,BUFF,National River,2019,7,3388,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,109.2903226,59
149019,Buffalo NR,BUFF,National River,2019,8,7539,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,243.19354840000003,59
149020,Buffalo NR,BUFF,National River,2019,9,2370,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,79.0,59
149021,Buffalo NR,BUFF,National River,2019,10,4754,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,153.3548387,59
149022,Buffalo NR,BUFF,National River,2019,11,2990,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,99.66666667,59
149023,Buffalo NR,BUFF,National River,2019,12,1557,STEEL CREEK ROAD (ROUTE 143),36.040028899999996,-93.3463189,50.22580645,59
149072,Buffalo NR,BUFF,National River,2019,1,446,TYLER BEND,35.9868836,-92.75952779999999,14.38709677,60
149073,Buffalo NR,BUFF,National River,2019,2,1560,TYLER BEND,35.9868836,-92.75952779999999,55.71428571,60
149074,Buffalo NR,BUFF,National River,2019,3,2469,TYLER BEND,35.9868836,-92.75952779999999,79.64516129,60
149075,Buffalo NR,BUFF,National River,2019,4,2338,TYLER BEND,35.9868836,-92.75952779999999,77.93333333,60
149076,Buffalo NR,BUFF,National River,2019,5,7343,TYLER BEND,35.9868836,-92.75952779999999,236.87096769999997,60
149077,Buffalo NR,BUFF,National River,2019,6,10993,TYLER BEND,35.9868836,-92.75952779999999,366.4333333,60
149078,Buffalo NR,BUFF,National River,2019,7,4917,TYLER BEND,35.9868836,-92.75952779999999,158.61290319999998,60
149079,Buffalo NR,BUFF,National River,2019,8,6523,TYLER BEND,35.9868836,-92.75952779999999,210.4193548,60
149080,Buffalo NR,BUFF,National River,2019,9,5772,TYLER BEND,35.9868836,-92.75952779999999,192.4,60
149081,Buffalo NR,BUFF,National River,2019,10,2873,TYLER BEND,35.9868836,-92.75952779999999,92.67741935,60
149082,Buffalo NR,BUFF,National River,2019,11,1550,TYLER BEND,35.9868836,-92.75952779999999,51.66666667,60
149083,Buffalo NR,BUFF,National River,2019,12,2566,TYLER BEND,35.9868836,-92.75952779999999,82.77419355,60
149132,Cabrillo NM,CABR,National Monument,2019,1,4157,MAIN ENTRANCE,32.6770557,-117.2433257,134.0967742,61
149133,Cabrillo NM,CABR,National Monument,2019,2,25189,MAIN ENTRANCE,32.6770557,-117.2433257,899.6071429,61
149134,Cabrillo NM,CABR,National Monument,2019,3,32756,MAIN ENTRANCE,32.6770557,-117.2433257,1056.645161,61
149135,Cabrillo NM,CABR,National Monument,2019,4,31549,MAIN ENTRANCE,32.6770557,-117.2433257,1051.633333,61
149136,Cabrillo NM,CABR,National Monument,2019,5,29134,MAIN ENTRANCE,32.6770557,-117.2433257,939.8064516000001,61
149137,Cabrillo NM,CABR,National Monument,2019,6,30037,MAIN ENTRANCE,32.6770557,-117.2433257,1001.233333,61
149138,Cabrillo NM,CABR,National Monument,2019,7,33848,MAIN ENTRANCE,32.6770557,-117.2433257,1091.870968,61
149139,Cabrillo NM,CABR,National Monument,2019,8,32526,MAIN ENTRANCE,32.6770557,-117.2433257,1049.2258060000001,61
149140,Cabrillo NM,CABR,National Monument,2019,9,27861,MAIN ENTRANCE,32.6770557,-117.2433257,928.7,61
149141,Cabrillo NM,CABR,National Monument,2019,10,26175,MAIN ENTRANCE,32.6770557,-117.2433257,844.3548387,61
149142,Cabrillo NM,CABR,National Monument,2019,11,26601,MAIN ENTRANCE,32.6770557,-117.2433257,886.7,61
149143,Cabrillo NM,CABR,National Monument,2019,12,26772,MAIN ENTRANCE,32.6770557,-117.2433257,863.6129032,61
149192,Canaveral NS,CANA,National Seashore,2019,1,2644,APOLLO BEACH,28.9272158,-80.82441379999999,85.29032258,62
149193,Canaveral NS,CANA,National Seashore,2019,2,23490,APOLLO BEACH,28.9272158,-80.82441379999999,838.9285714,62
149194,Canaveral NS,CANA,National Seashore,2019,3,17369,APOLLO BEACH,28.9272158,-80.82441379999999,560.2903226,62
149195,Canaveral NS,CANA,National Seashore,2019,4,17244,APOLLO BEACH,28.9272158,-80.82441379999999,574.8,62
149196,Canaveral NS,CANA,National Seashore,2019,5,20122,APOLLO BEACH,28.9272158,-80.82441379999999,649.0967742,62
149197,Canaveral NS,CANA,National Seashore,2019,6,15405,APOLLO BEACH,28.9272158,-80.82441379999999,513.5,62
149198,Canaveral NS,CANA,National Seashore,2019,7,16299,APOLLO BEACH,28.9272158,-80.82441379999999,525.7741934999999,62
149199,Canaveral NS,CANA,National Seashore,2019,8,17130,APOLLO BEACH,28.9272158,-80.82441379999999,552.5806452,62
149200,Canaveral NS,CANA,National Seashore,2019,9,15034,APOLLO BEACH,28.9272158,-80.82441379999999,501.13333330000006,62
149201,Canaveral NS,CANA,National Seashore,2019,10,9200,APOLLO BEACH,28.9272158,-80.82441379999999,296.7741935,62
149202,Canaveral NS,CANA,National Seashore,2019,11,14403,APOLLO BEACH,28.9272158,-80.82441379999999,480.1,62
149203,Canaveral NS,CANA,National Seashore,2019,12,12984,APOLLO BEACH,28.9272158,-80.82441379999999,418.8387097,62
149252,Canaveral NS,CANA,National Seashore,2019,1,5413,PLAYALINDA BEACH,28.655517699999997,-80.6318287,174.61290319999998,63
149253,Canaveral NS,CANA,National Seashore,2019,2,43947,PLAYALINDA BEACH,28.655517699999997,-80.6318287,1569.535714,63
149254,Canaveral NS,CANA,National Seashore,2019,3,34130,PLAYALINDA BEACH,28.655517699999997,-80.6318287,1100.967742,63
149255,Canaveral NS,CANA,National Seashore,2019,4,46122,PLAYALINDA BEACH,28.655517699999997,-80.6318287,1537.4,63
149256,Canaveral NS,CANA,National Seashore,2019,5,59920,PLAYALINDA BEACH,28.655517699999997,-80.6318287,1932.9032260000001,63
149257,Canaveral NS,CANA,National Seashore,2019,6,49722,PLAYALINDA BEACH,28.655517699999997,-80.6318287,1657.4,63
149258,Canaveral NS,CANA,National Seashore,2019,7,36665,PLAYALINDA BEACH,28.655517699999997,-80.6318287,1182.741935,63
149259,Canaveral NS,CANA,National Seashore,2019,8,36834,PLAYALINDA BEACH,28.655517699999997,-80.6318287,1188.193548,63
149260,Canaveral NS,CANA,National Seashore,2019,9,30110,PLAYALINDA BEACH,28.655517699999997,-80.6318287,1003.666667,63
149261,Canaveral NS,CANA,National Seashore,2019,10,27408,PLAYALINDA BEACH,28.655517699999997,-80.6318287,884.1290323,63
149262,Canaveral NS,CANA,National Seashore,2019,11,25104,PLAYALINDA BEACH,28.655517699999997,-80.6318287,836.8,63
149263,Canaveral NS,CANA,National Seashore,2019,12,23975,PLAYALINDA BEACH,28.655517699999997,-80.6318287,773.3870968,63
149312,Canyon de Chelly NM,CACH,National Monument,2019,1,14789,NORTH RIM,36.1336111,-109.46944440000001,477.06451610000005,442
149313,Canyon de Chelly NM,CACH,National Monument,2019,2,28393,NORTH RIM,36.1336111,-109.46944440000001,1014.0357140000001,442
149314,Canyon de Chelly NM,CACH,National Monument,2019,3,42727,NORTH RIM,36.1336111,-109.46944440000001,1378.290323,442
149315,Canyon de Chelly NM,CACH,National Monument,2019,4,58960,NORTH RIM,36.1336111,-109.46944440000001,1965.3333329999998,442
149316,Canyon de Chelly NM,CACH,National Monument,2019,5,42077,NORTH RIM,36.1336111,-109.46944440000001,1357.3225810000001,442
149317,Canyon de Chelly NM,CACH,National Monument,2019,6,61882,NORTH RIM,36.1336111,-109.46944440000001,2062.7333329999997,442
149318,Canyon de Chelly NM,CACH,National Monument,2019,7,65555,NORTH RIM,36.1336111,-109.46944440000001,2114.677419,442
149319,Canyon de Chelly NM,CACH,National Monument,2019,8,57316,NORTH RIM,36.1336111,-109.46944440000001,1848.9032260000001,442
149320,Canyon de Chelly NM,CACH,National Monument,2019,9,60555,NORTH RIM,36.1336111,-109.46944440000001,2018.5,442
149321,Canyon de Chelly NM,CACH,National Monument,2019,10,48440,NORTH RIM,36.1336111,-109.46944440000001,1562.580645,442
149322,Canyon de Chelly NM,CACH,National Monument,2019,11,86482,NORTH RIM,36.1336111,-109.46944440000001,2882.7333329999997,442
149323,Canyon de Chelly NM,CACH,National Monument,2019,12,55000,NORTH RIM,36.1336111,-109.46944440000001,1774.193548,442
149372,Canyonlands NP,CANY,National Park,2019,1,30,ELEPHANT HILL,38.1344315,-109.83123549999999,0.967741935,64
149373,Canyonlands NP,CANY,National Park,2019,2,56,ELEPHANT HILL,38.1344315,-109.83123549999999,2.0,64
149374,Canyonlands NP,CANY,National Park,2019,3,250,ELEPHANT HILL,38.1344315,-109.83123549999999,8.064516129,64
149375,Canyonlands NP,CANY,National Park,2019,4,755,ELEPHANT HILL,38.1344315,-109.83123549999999,25.16666667,64
149376,Canyonlands NP,CANY,National Park,2019,5,0,ELEPHANT HILL,38.1344315,-109.83123549999999,0.0,64
149377,Canyonlands NP,CANY,National Park,2019,6,300,ELEPHANT HILL,38.1344315,-109.83123549999999,10.0,64
149378,Canyonlands NP,CANY,National Park,2019,7,96,ELEPHANT HILL,38.1344315,-109.83123549999999,3.096774194,64
149379,Canyonlands NP,CANY,National Park,2019,8,69,ELEPHANT HILL,38.1344315,-109.83123549999999,2.225806452,64
149380,Canyonlands NP,CANY,National Park,2019,9,250,ELEPHANT HILL,38.1344315,-109.83123549999999,8.333333332999999,64
149381,Canyonlands NP,CANY,National Park,2019,10,355,ELEPHANT HILL,38.1344315,-109.83123549999999,11.4516129,64
149382,Canyonlands NP,CANY,National Park,2019,11,174,ELEPHANT HILL,38.1344315,-109.83123549999999,5.8,64
149383,Canyonlands NP,CANY,National Park,2019,12,44,ELEPHANT HILL,38.1344315,-109.83123549999999,1.4193548390000001,64
149432,Canyonlands NP,CANY,National Park,2019,1,34,HORSESHOE CANYON,40.9032794,-111.6565967,1.096774194,65
149433,Canyonlands NP,CANY,National Park,2019,2,55,HORSESHOE CANYON,40.9032794,-111.6565967,1.964285714,65
149434,Canyonlands NP,CANY,National Park,2019,3,187,HORSESHOE CANYON,40.9032794,-111.6565967,6.032258065,65
149435,Canyonlands NP,CANY,National Park,2019,4,472,HORSESHOE CANYON,40.9032794,-111.6565967,15.73333333,65
149436,Canyonlands NP,CANY,National Park,2019,5,372,HORSESHOE CANYON,40.9032794,-111.6565967,12.0,65
149437,Canyonlands NP,CANY,National Park,2019,6,271,HORSESHOE CANYON,40.9032794,-111.6565967,9.033333333,65
149438,Canyonlands NP,CANY,National Park,2019,7,71,HORSESHOE CANYON,40.9032794,-111.6565967,2.290322581,65
149439,Canyonlands NP,CANY,National Park,2019,8,63,HORSESHOE CANYON,40.9032794,-111.6565967,2.032258065,65
149440,Canyonlands NP,CANY,National Park,2019,9,209,HORSESHOE CANYON,40.9032794,-111.6565967,6.966666667,65
149441,Canyonlands NP,CANY,National Park,2019,10,261,HORSESHOE CANYON,40.9032794,-111.6565967,8.419354839,65
149442,Canyonlands NP,CANY,National Park,2019,11,198,HORSESHOE CANYON,40.9032794,-111.6565967,6.6,65
149443,Canyonlands NP,CANY,National Park,2019,12,68,HORSESHOE CANYON,40.9032794,-111.6565967,2.193548387,65
149492,Canyonlands NP,CANY,National Park,2019,1,2721,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,87.77419355,66
149493,Canyonlands NP,CANY,National Park,2019,2,3582,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,127.92857140000001,66
149494,Canyonlands NP,CANY,National Park,2019,3,15984,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,515.6129032,66
149495,Canyonlands NP,CANY,National Park,2019,4,22521,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,750.7,66
149496,Canyonlands NP,CANY,National Park,2019,5,29822,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,962.0,66
149497,Canyonlands NP,CANY,National Park,2019,6,25974,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,865.8,66
149498,Canyonlands NP,CANY,National Park,2019,7,17346,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,559.5483871,66
149499,Canyonlands NP,CANY,National Park,2019,8,20140,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,649.6774194,66
149500,Canyonlands NP,CANY,National Park,2019,9,27836,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,927.8666667000001,66
149501,Canyonlands NP,CANY,National Park,2019,10,23239,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,749.6451613,66
149502,Canyonlands NP,CANY,National Park,2019,11,10001,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,333.3666667,66
149503,Canyonlands NP,CANY,National Park,2019,12,5144,ISLAND PROPER ENTRANCE,38.383380700000004,-109.8881293,165.9354839,66
149552,Canyonlands NP,CANY,National Park,2019,1,0,MAZE OVERLOOK,38.2332357,-110.0021107,0.0,67
149553,Canyonlands NP,CANY,National Park,2019,2,3,MAZE OVERLOOK,38.2332357,-110.0021107,0.107142857,67
149554,Canyonlands NP,CANY,National Park,2019,3,144,MAZE OVERLOOK,38.2332357,-110.0021107,4.64516129,67
149555,Canyonlands NP,CANY,National Park,2019,4,139,MAZE OVERLOOK,38.2332357,-110.0021107,4.633333333,67
149556,Canyonlands NP,CANY,National Park,2019,5,123,MAZE OVERLOOK,38.2332357,-110.0021107,3.967741935,67
149557,Canyonlands NP,CANY,National Park,2019,6,56,MAZE OVERLOOK,38.2332357,-110.0021107,1.8666666669999998,67
149558,Canyonlands NP,CANY,National Park,2019,7,17,MAZE OVERLOOK,38.2332357,-110.0021107,0.548387097,67
149559,Canyonlands NP,CANY,National Park,2019,8,23,MAZE OVERLOOK,38.2332357,-110.0021107,0.7419354840000001,67
149560,Canyonlands NP,CANY,National Park,2019,9,75,MAZE OVERLOOK,38.2332357,-110.0021107,2.5,67
149561,Canyonlands NP,CANY,National Park,2019,10,122,MAZE OVERLOOK,38.2332357,-110.0021107,3.935483871,67
149562,Canyonlands NP,CANY,National Park,2019,11,67,MAZE OVERLOOK,38.2332357,-110.0021107,2.233333333,67
149563,Canyonlands NP,CANY,National Park,2019,12,14,MAZE OVERLOOK,38.2332357,-110.0021107,0.45161290299999995,67
149612,Canyonlands NP,CANY,National Park,2019,1,425,NEEDLES PROPER,38.1480831,-109.7977585,13.70967742,68
149613,Canyonlands NP,CANY,National Park,2019,2,778,NEEDLES PROPER,38.1480831,-109.7977585,27.78571429,68
149614,Canyonlands NP,CANY,National Park,2019,3,4844,NEEDLES PROPER,38.1480831,-109.7977585,156.2580645,68
149615,Canyonlands NP,CANY,National Park,2019,4,8318,NEEDLES PROPER,38.1480831,-109.7977585,277.2666667,68
149616,Canyonlands NP,CANY,National Park,2019,5,10474,NEEDLES PROPER,38.1480831,-109.7977585,337.8709677,68
149617,Canyonlands NP,CANY,National Park,2019,6,5805,NEEDLES PROPER,38.1480831,-109.7977585,193.5,68
149618,Canyonlands NP,CANY,National Park,2019,7,3978,NEEDLES PROPER,38.1480831,-109.7977585,128.32258059999998,68
149619,Canyonlands NP,CANY,National Park,2019,8,3633,NEEDLES PROPER,38.1480831,-109.7977585,117.19354840000001,68
149620,Canyonlands NP,CANY,National Park,2019,9,6508,NEEDLES PROPER,38.1480831,-109.7977585,216.93333330000002,68
149621,Canyonlands NP,CANY,National Park,2019,10,7298,NEEDLES PROPER,38.1480831,-109.7977585,235.4193548,68
149622,Canyonlands NP,CANY,National Park,2019,11,2679,NEEDLES PROPER,38.1480831,-109.7977585,89.3,68
149623,Canyonlands NP,CANY,National Park,2019,12,744,NEEDLES PROPER,38.1480831,-109.7977585,24.0,68
149672,Canyonlands NP,CANY,National Park,2019,1,10,SHAFER TRAIL,38.4482604,-109.8215365,0.322580645,69
149673,Canyonlands NP,CANY,National Park,2019,2,0,SHAFER TRAIL,38.4482604,-109.8215365,0.0,69
149674,Canyonlands NP,CANY,National Park,2019,3,867,SHAFER TRAIL,38.4482604,-109.8215365,27.96774194,69
149675,Canyonlands NP,CANY,National Park,2019,4,931,SHAFER TRAIL,38.4482604,-109.8215365,31.03333333,69
149676,Canyonlands NP,CANY,National Park,2019,5,1196,SHAFER TRAIL,38.4482604,-109.8215365,38.58064516,69
149677,Canyonlands NP,CANY,National Park,2019,6,877,SHAFER TRAIL,38.4482604,-109.8215365,29.23333333,69
149678,Canyonlands NP,CANY,National Park,2019,7,1265,SHAFER TRAIL,38.4482604,-109.8215365,40.80645161,69
149679,Canyonlands NP,CANY,National Park,2019,8,636,SHAFER TRAIL,38.4482604,-109.8215365,20.51612903,69
149680,Canyonlands NP,CANY,National Park,2019,9,1009,SHAFER TRAIL,38.4482604,-109.8215365,33.63333333,69
149681,Canyonlands NP,CANY,National Park,2019,10,767,SHAFER TRAIL,38.4482604,-109.8215365,24.74193548,69
149682,Canyonlands NP,CANY,National Park,2019,11,511,SHAFER TRAIL,38.4482604,-109.8215365,17.03333333,69
149683,Canyonlands NP,CANY,National Park,2019,12,107,SHAFER TRAIL,38.4482604,-109.8215365,3.451612903,69
149732,Canyonlands NP,CANY,National Park,2019,1,0,STANDING ROCKS,38.1749856,-109.95901609999999,0.0,70
149733,Canyonlands NP,CANY,National Park,2019,2,3,STANDING ROCKS,38.1749856,-109.95901609999999,0.107142857,70
149734,Canyonlands NP,CANY,National Park,2019,3,116,STANDING ROCKS,38.1749856,-109.95901609999999,3.741935484,70
149735,Canyonlands NP,CANY,National Park,2019,4,126,STANDING ROCKS,38.1749856,-109.95901609999999,4.2,70
149736,Canyonlands NP,CANY,National Park,2019,5,112,STANDING ROCKS,38.1749856,-109.95901609999999,3.6129032260000002,70
149737,Canyonlands NP,CANY,National Park,2019,6,69,STANDING ROCKS,38.1749856,-109.95901609999999,2.3,70
149738,Canyonlands NP,CANY,National Park,2019,7,40,STANDING ROCKS,38.1749856,-109.95901609999999,1.2903225809999999,70
149739,Canyonlands NP,CANY,National Park,2019,8,17,STANDING ROCKS,38.1749856,-109.95901609999999,0.548387097,70
149740,Canyonlands NP,CANY,National Park,2019,9,53,STANDING ROCKS,38.1749856,-109.95901609999999,1.766666667,70
149741,Canyonlands NP,CANY,National Park,2019,10,95,STANDING ROCKS,38.1749856,-109.95901609999999,3.064516129,70
149742,Canyonlands NP,CANY,National Park,2019,11,50,STANDING ROCKS,38.1749856,-109.95901609999999,1.6666666669999999,70
149743,Canyonlands NP,CANY,National Park,2019,12,12,STANDING ROCKS,38.1749856,-109.95901609999999,0.387096774,70
149792,Canyonlands NP,CANY,National Park,2019,1,118,WHITE RIM EAST SIDE,38.3653203,-109.9030115,3.806451613,71
149793,Canyonlands NP,CANY,National Park,2019,2,101,WHITE RIM EAST SIDE,38.3653203,-109.9030115,3.607142857,71
149794,Canyonlands NP,CANY,National Park,2019,3,664,WHITE RIM EAST SIDE,38.3653203,-109.9030115,21.41935484,71
149795,Canyonlands NP,CANY,National Park,2019,4,856,WHITE RIM EAST SIDE,38.3653203,-109.9030115,28.53333333,71
149796,Canyonlands NP,CANY,National Park,2019,5,1013,WHITE RIM EAST SIDE,38.3653203,-109.9030115,32.67741935,71
149797,Canyonlands NP,CANY,National Park,2019,6,1600,WHITE RIM EAST SIDE,38.3653203,-109.9030115,53.33333333,71
149798,Canyonlands NP,CANY,National Park,2019,7,1329,WHITE RIM EAST SIDE,38.3653203,-109.9030115,42.87096774,71
149799,Canyonlands NP,CANY,National Park,2019,8,704,WHITE RIM EAST SIDE,38.3653203,-109.9030115,22.70967742,71
149800,Canyonlands NP,CANY,National Park,2019,9,1944,WHITE RIM EAST SIDE,38.3653203,-109.9030115,64.8,71
149801,Canyonlands NP,CANY,National Park,2019,10,863,WHITE RIM EAST SIDE,38.3653203,-109.9030115,27.83870968,71
149802,Canyonlands NP,CANY,National Park,2019,11,569,WHITE RIM EAST SIDE,38.3653203,-109.9030115,18.96666667,71
149803,Canyonlands NP,CANY,National Park,2019,12,182,WHITE RIM EAST SIDE,38.3653203,-109.9030115,5.870967742,71
149852,Cape Cod NS,CACO,National Seashore,2019,1,3578,BEECH FOREST,42.0666398,-70.19439150000001,115.4193548,72
